SalesKey,ProductKey,CustomerKey,LocationKey,DateKey,Quantity,Net Price,Sales Amount
558,1822,6665,64,20080107,1,30.4,30.4
559,543,18825,196,20080107,1,217.55,217.55
560,80,18795,261,20080107,1,38.5225,38.5225
561,976,18814,85,20080107,1,178.6,178.6
562,2157,18814,85,20080107,1,123.405,123.405
563,1159,18814,85,20080107,1,1444.0,1444.0
564,2149,18814,85,20080107,1,154.85,154.85
565,2303,18814,85,20080107,1,322.05,322.05
566,1999,18814,85,20080107,1,94.9905,94.9905
567,897,18814,85,20080107,1,39.6435,39.6435
568,1389,18814,85,20080107,1,34.1905,34.1905
569,2331,18814,85,20080107,1,96.8905,96.8905
570,2035,18814,85,20080107,1,94.9905,94.9905
571,2200,18814,85,20080107,1,255.075,255.075
572,939,18814,85,20080107,1,94.05,94.05
573,1498,18814,85,20080107,1,285.0,285.0
574,2372,18814,85,20080107,1,379.9905,379.9905
575,348,18814,85,20080107,1,720.1,720.1
576,437,18814,85,20080107,1,474.905,474.905
577,2438,18814,85,20080107,1,42.7405,42.7405
578,2193,18814,85,20080107,1,218.4905,218.4905
579,360,18814,85,20080107,1,361.0,361.0
580,1244,18814,85,20080107,1,169.1,169.1
581,1260,18814,85,20080107,1,35.1405,35.1405
582,516,18814,85,20080107,1,85.5,85.5
583,669,18841,53,20080107,1,178.6,178.6
584,721,18841,53,20080107,1,235.6,235.6
585,694,18841,53,20080107,1,96.9,96.9
586,125,18784,306,20080107,1,136.23,136.23
587,721,18841,53,20080107,2,235.6,471.2
588,2157,18814,85,20080107,2,123.405,246.81
589,1159,18814,85,20080107,2,1444.0,2888.0
590,897,18814,85,20080107,2,39.6435,79.287
591,1389,18814,85,20080107,2,34.1905,68.381
592,2331,18814,85,20080107,2,96.8905,193.781
593,2200,18814,85,20080107,2,255.075,510.15
594,939,18814,85,20080107,2,94.05,188.1
595,1498,18814,85,20080107,2,285.0,570.0
596,2372,18814,85,20080107,2,379.9905,759.981
597,437,18814,85,20080107,2,474.905,949.81
598,2438,18814,85,20080107,2,42.7405,85.481
599,360,18814,85,20080107,2,361.0,722.0
600,1244,18814,85,20080107,2,169.1,338.2
601,80,18795,261,20080107,2,38.5225,77.045
602,1690,9328,79,20080107,2,16.1405,32.281
603,1690,10326,61,20080107,2,16.1405,32.281
604,543,18825,196,20080107,2,217.55,435.1
605,950,1534,284,20080107,2,275.5,551.0
606,1822,6558,201,20080107,2,30.4,60.8
607,1690,9335,44,20080107,3,16.1405,48.4215
608,1690,10271,276,20080107,3,16.1405,48.4215
609,950,1365,272,20080107,3,275.5,826.5
610,976,18814,85,20080107,3,178.6,535.8
611,2157,18814,85,20080107,3,123.405,370.215
612,1159,18814,85,20080107,3,1444.0,4332.0
613,2149,18814,85,20080107,3,154.85,464.55
614,1999,18814,85,20080107,3,94.9905,284.9715
615,897,18814,85,20080107,3,39.6435,118.9305
616,2331,18814,85,20080107,3,96.8905,290.6715
617,2035,18814,85,20080107,3,94.9905,284.9715
618,1498,18814,85,20080107,3,285.0,855.0
619,2372,18814,85,20080107,3,379.9905,1139.9715
620,348,18814,85,20080107,3,720.1,2160.3
621,437,18814,85,20080107,3,474.905,1424.715
622,2193,18814,85,20080107,3,218.4905,655.4715
623,360,18814,85,20080107,3,361.0,1083.0
624,1244,18814,85,20080107,3,169.1,507.3
625,1260,18814,85,20080107,3,35.1405,105.4215
626,669,18841,53,20080107,3,178.6,535.8
627,721,18841,53,20080107,3,235.6,706.8
628,694,18841,53,20080107,3,96.9,290.7
629,125,18784,306,20080107,3,136.23,408.69
630,1690,9340,70,20080107,4,16.1405,64.562
631,1690,9349,85,20080107,4,16.1405,64.562
632,1690,9463,88,20080107,4,16.1405,64.562
633,1690,10318,80,20080107,4,16.1405,64.562
634,1690,10744,53,20080107,4,16.1405,64.562
635,543,18825,196,20080107,4,217.55,870.2
636,1786,6344,286,20080107,4,40.85,163.4
637,1822,6506,284,20080107,4,30.4,121.6
638,976,18814,85,20080107,4,178.6,714.4
639,2149,18814,85,20080107,4,154.85,619.4
640,2303,18814,85,20080107,4,322.05,1288.2
641,1389,18814,85,20080107,4,34.1905,136.762
642,2200,18814,85,20080107,4,255.075,1020.3
643,348,18814,85,20080107,4,720.1,2880.4
644,437,18814,85,20080107,4,474.905,1899.62
645,2372,18814,85,20080107,4,379.9905,1519.962
646,2438,18814,85,20080107,4,42.7405,170.962
647,2193,18814,85,20080107,4,218.4905,873.962
648,1260,18814,85,20080107,4,35.1405,140.562
649,80,18795,261,20080107,4,38.5225,154.09
650,669,18841,53,20080107,4,178.6,714.4
651,694,18841,53,20080107,4,96.9,387.6
652,125,18784,306,20080107,4,136.23,544.92
653,1829,5372,57,20080108,1,1727.1,1727.1
654,1829,5373,69,20080108,1,1727.1,1727.1
655,1829,5374,267,20080108,1,1727.1,1727.1
656,1829,5376,85,20080108,1,1727.1,1727.1
657,1829,5377,255,20080108,1,1727.1,1727.1
658,1829,5378,71,20080108,1,1727.1,1727.1
659,1829,5379,206,20080108,1,1727.1,1727.1
660,2130,17642,203,20080108,1,422.75,422.75
661,2130,17644,85,20080108,1,422.75,422.75
662,2130,17645,258,20080108,1,422.75,422.75
663,2130,17646,48,20080108,1,422.75,422.75
664,2130,17650,48,20080108,1,422.75,422.75
665,1839,5383,281,20080108,1,1727.1,1727.1
666,1839,5384,78,20080108,1,1727.1,1727.1
667,1839,5385,74,20080108,1,1727.1,1727.1
668,1839,5386,83,20080108,1,1727.1,1727.1
669,1839,5478,257,20080108,1,1727.1,1727.1
670,1839,5479,76,20080108,1,1727.1,1727.1
671,168,9788,257,20080108,1,122.55,122.55
672,168,9789,48,20080108,1,122.55,122.55
673,168,9791,75,20080108,1,122.55,122.55
674,168,9792,81,20080108,1,122.55,122.55
675,168,10141,47,20080108,1,122.55,122.55
676,241,7228,268,20080108,1,312.55,312.55
677,241,7229,83,20080108,1,312.55,312.55
678,241,7230,48,20080108,1,312.55,312.55
679,241,7231,44,20080108,1,312.55,312.55
680,241,7233,75,20080108,1,312.55,312.55
681,241,7234,271,20080108,1,312.55,312.55
682,241,7235,277,20080108,1,312.55,312.55
683,273,7312,61,20080108,1,322.05,322.05
684,273,7313,59,20080108,1,322.05,322.05
685,273,7319,268,20080108,1,322.05,322.05
686,273,7324,261,20080108,1,322.05,322.05
687,273,7329,57,20080108,1,322.05,322.05
688,168,10142,258,20080108,1,122.55,122.55
689,168,10143,201,20080108,1,122.55,122.55
690,168,10144,199,20080108,1,122.55,122.55
691,168,10146,48,20080108,1,122.55,122.55
692,168,10147,279,20080108,1,122.55,122.55
693,168,10148,267,20080108,1,122.55,122.55
694,1714,5019,79,20080108,1,66.6235,66.6235
695,1714,5020,86,20080108,1,66.6235,66.6235
696,1714,5025,269,20080108,1,66.6235,66.6235
697,1691,8405,45,20080108,1,5.1205,5.1205
698,1691,8634,63,20080108,1,5.1205,5.1205
699,1691,8639,205,20080108,1,5.1205,5.1205
700,1691,8640,53,20080108,1,5.1205,5.1205
701,1691,8642,199,20080108,1,5.1205,5.1205
702,1691,8645,53,20080108,1,5.1205,5.1205
703,1691,8657,64,20080108,1,5.1205,5.1205
704,1691,8770,70,20080108,1,5.1205,5.1205
705,1691,9070,84,20080108,1,5.1205,5.1205
706,1691,9075,57,20080108,1,5.1205,5.1205
707,1691,9077,47,20080108,1,5.1205,5.1205
708,1691,9078,58,20080108,1,5.1205,5.1205
709,1691,9079,202,20080108,1,5.1205,5.1205
710,1691,9080,196,20080108,1,5.1205,5.1205
711,1691,9082,258,20080108,1,5.1205,5.1205
712,1703,9090,275,20080108,1,5.1205,5.1205
713,1703,9091,57,20080108,1,5.1205,5.1205
714,1703,9092,58,20080108,1,5.1205,5.1205
715,1703,9096,71,20080108,1,5.1205,5.1205
716,1703,9099,61,20080108,1,5.1205,5.1205
717,1703,9100,48,20080108,1,5.1205,5.1205
718,1703,9101,70,20080108,1,5.1205,5.1205
719,1703,9102,202,20080108,1,5.1205,5.1205
720,1703,9140,84,20080108,1,5.1205,5.1205
721,1703,9271,65,20080108,1,5.1205,5.1205
722,1703,9277,276,20080108,1,5.1205,5.1205
723,1703,9294,72,20080108,1,5.1205,5.1205
724,1703,9295,88,20080108,1,5.1205,5.1205
725,1703,9306,44,20080108,1,5.1205,5.1205
726,1703,9307,57,20080108,1,5.1205,5.1205
727,1703,9309,68,20080108,1,5.1205,5.1205
728,1703,9498,48,20080108,1,5.1205,5.1205
729,1703,9738,80,20080108,1,5.1205,5.1205
730,1703,9740,271,20080108,1,5.1205,5.1205
731,1703,9743,199,20080108,1,5.1205,5.1205
732,1703,9744,196,20080108,1,5.1205,5.1205
733,1703,9745,44,20080108,1,5.1205,5.1205
734,1703,9748,258,20080108,1,5.1205,5.1205
735,1703,9749,273,20080108,1,5.1205,5.1205
736,1703,9750,277,20080108,1,5.1205,5.1205
737,1703,9752,44,20080108,1,5.1205,5.1205
738,1703,9753,271,20080108,1,5.1205,5.1205
739,1703,9754,271,20080108,1,5.1205,5.1205
740,1703,9759,276,20080108,1,5.1205,5.1205
741,1703,9763,81,20080108,1,5.1205,5.1205
742,1703,9764,199,20080108,1,5.1205,5.1205
743,1703,10234,79,20080108,1,5.1205,5.1205
744,1703,10235,58,20080108,1,5.1205,5.1205
745,1703,10238,74,20080108,1,5.1205,5.1205
746,1703,10241,86,20080108,1,5.1205,5.1205
747,1703,10242,206,20080108,1,5.1205,5.1205
748,1703,10243,79,20080108,1,5.1205,5.1205
749,1703,10386,58,20080108,1,5.1205,5.1205
750,1703,10387,62,20080108,1,5.1205,5.1205
751,1703,10698,88,20080108,1,5.1205,5.1205
752,1703,10699,57,20080108,1,5.1205,5.1205
753,1703,10702,199,20080108,1,5.1205,5.1205
754,1703,10707,258,20080108,1,5.1205,5.1205
755,1703,10708,265,20080108,1,5.1205,5.1205
756,1703,11013,56,20080108,1,5.1205,5.1205
757,1703,11014,201,20080108,1,5.1205,5.1205
758,1703,11022,275,20080108,1,5.1205,5.1205
759,1703,11023,78,20080108,1,5.1205,5.1205
760,1703,11332,53,20080108,1,5.1205,5.1205
761,118,18785,194,20080108,1,161.4905,161.4905
762,156,18785,194,20080108,1,446.4715,446.4715
763,636,18825,196,20080108,1,949.05,949.05
764,75,18795,261,20080108,1,36.0525,36.0525
765,650,18842,54,20080108,1,74.1,74.1
766,693,18842,54,20080108,1,217.55,217.55
767,451,18814,85,20080108,1,531.05,531.05
768,298,18814,85,20080108,1,293.55,293.55
769,1650,18814,85,20080108,1,275.4905,275.4905
770,2305,18814,85,20080108,1,218.4905,218.4905
771,1626,18814,85,20080108,1,208.05,208.05
772,941,18814,85,20080108,1,39.8905,39.8905
773,951,18814,85,20080108,1,266.95,266.95
774,1123,18814,85,20080108,1,311.6,311.6
775,449,18814,85,20080108,1,331.55,331.55
776,2289,18814,85,20080108,1,218.4905,218.4905
777,442,18814,85,20080108,1,256.405,256.405
778,2223,18814,85,20080108,1,322.05,322.05
779,810,18814,85,20080108,1,18.9525,18.9525
780,801,18814,85,20080108,1,18.905,18.905
781,1999,18814,85,20080108,1,94.9905,94.9905
782,2320,18814,85,20080108,1,255.075,255.075
783,929,18814,85,20080108,1,32.2905,32.2905
784,2157,18814,85,20080108,1,123.405,123.405
785,802,18814,85,20080108,1,14.725,14.725
786,2327,18814,85,20080108,1,322.05,322.05
787,2024,18814,85,20080108,1,90.2405,90.2405
788,295,18814,85,20080108,1,265.05,265.05
789,2208,18814,85,20080108,1,255.075,255.075
790,1255,18814,85,20080108,1,18.9905,18.9905
791,525,18814,85,20080108,1,94.05,94.05
792,1494,18814,85,20080108,1,197.6,197.6
793,2064,18814,85,20080108,1,132.9905,132.9905
794,1990,18814,85,20080108,1,189.9905,189.9905
795,2099,18814,85,20080108,1,244.625,244.625
796,448,18814,85,20080108,1,256.405,256.405
797,1104,18814,85,20080108,1,405.65,405.65
798,1352,18814,85,20080108,1,21.8405,21.8405
799,2062,18814,85,20080108,1,189.9905,189.9905
800,2245,18814,85,20080108,1,28.4905,28.4905
801,1005,18814,85,20080108,1,254.6,254.6
802,345,18814,85,20080108,1,664.05,664.05
803,2471,18814,85,20080108,1,29.4405,29.4405
804,2429,18814,85,20080108,1,31.2455,31.2455
805,1316,18814,85,20080108,1,9.4905,9.4905
806,693,18842,54,20080108,2,217.55,435.1
807,451,18814,85,20080108,2,531.05,1062.1
808,1123,18814,85,20080108,2,311.6,623.2
809,1650,18814,85,20080108,2,275.4905,550.981
810,449,18814,85,20080108,2,331.55,663.1
811,2289,18814,85,20080108,2,218.4905,436.981
812,442,18814,85,20080108,2,256.405,512.81
813,2223,18814,85,20080108,2,322.05,644.1
814,810,18814,85,20080108,2,18.9525,37.905
815,801,18814,85,20080108,2,18.905,37.81
816,2157,18814,85,20080108,2,123.405,246.81
817,802,18814,85,20080108,2,14.725,29.45
818,1999,18814,85,20080108,2,94.9905,189.981
819,2327,18814,85,20080108,2,322.05,644.1
820,2024,18814,85,20080108,2,90.2405,180.481
821,1494,18814,85,20080108,2,197.6,395.2
822,1990,18814,85,20080108,2,189.9905,379.981
823,2099,18814,85,20080108,2,244.625,489.25
824,448,18814,85,20080108,2,256.405,512.81
825,1104,18814,85,20080108,2,405.65,811.3
826,1352,18814,85,20080108,2,21.8405,43.681
827,2062,18814,85,20080108,2,189.9905,379.981
828,2245,18814,85,20080108,2,28.4905,56.981
829,345,18814,85,20080108,2,664.05,1328.1
830,2429,18814,85,20080108,2,31.2455,62.491
831,75,18795,261,20080108,2,36.0525,72.105
832,636,18825,196,20080108,2,949.05,1898.1
833,1714,5014,196,20080108,2,66.6235,133.247
834,1714,5023,253,20080108,2,66.6235,133.247
835,1829,5380,56,20080108,2,1727.1,3454.2
836,1703,9084,46,20080108,2,5.1205,10.241
837,1703,9272,45,20080108,2,5.1205,10.241
838,1703,9308,58,20080108,2,5.1205,10.241
839,1703,9755,66,20080108,2,5.1205,10.241
840,1703,10697,261,20080108,2,5.1205,10.241
841,1703,10706,53,20080108,2,5.1205,10.241
842,1703,11024,46,20080108,2,5.1205,10.241
843,156,18785,194,20080108,2,446.4715,892.943
844,168,10140,199,20080108,2,122.55,245.1
845,241,7227,276,20080108,2,312.55,625.1
846,1316,18814,85,20080108,2,9.4905,18.981
847,636,18825,196,20080108,3,949.05,2847.15
848,118,18785,194,20080108,3,161.4905,484.4715
849,1703,9089,265,20080108,3,5.1205,15.3615
850,1703,9106,66,20080108,3,5.1205,15.3615
851,1703,9293,59,20080108,3,5.1205,15.3615
852,1703,11012,274,20080108,3,5.1205,15.3615
853,241,7232,45,20080108,3,312.55,937.65
854,168,10145,275,20080108,3,122.55,367.65
855,650,18842,54,20080108,3,74.1,222.3
856,451,18814,85,20080108,3,531.05,1593.15
857,298,18814,85,20080108,3,293.55,880.65
858,2305,18814,85,20080108,3,218.4905,655.4715
859,1626,18814,85,20080108,3,208.05,624.15
860,1650,18814,85,20080108,3,275.4905,826.4715
861,449,18814,85,20080108,3,331.55,994.65
862,2289,18814,85,20080108,3,218.4905,655.4715
863,442,18814,85,20080108,3,256.405,769.215
864,1999,18814,85,20080108,3,94.9905,284.9715
865,2320,18814,85,20080108,3,255.075,765.225
866,929,18814,85,20080108,3,32.2905,96.8715
867,2327,18814,85,20080108,3,322.05,966.15
868,295,18814,85,20080108,3,265.05,795.15
869,2208,18814,85,20080108,3,255.075,765.225
870,1255,18814,85,20080108,3,18.9905,56.9715
871,525,18814,85,20080108,3,94.05,282.15
872,1494,18814,85,20080108,3,197.6,592.8
873,2064,18814,85,20080108,3,132.9905,398.9715
874,1990,18814,85,20080108,3,189.9905,569.9715
875,2099,18814,85,20080108,3,244.625,733.875
876,448,18814,85,20080108,3,256.405,769.215
877,1104,18814,85,20080108,3,405.65,1216.95
878,2245,18814,85,20080108,3,28.4905,85.4715
879,1005,18814,85,20080108,3,254.6,763.8
880,2471,18814,85,20080108,3,29.4405,88.3215
881,1316,18814,85,20080108,3,9.4905,28.4715
882,1691,8804,257,20080108,4,5.1205,20.482
883,1691,9081,258,20080108,4,5.1205,20.482
884,1714,5018,75,20080108,4,66.6235,266.494
885,118,18785,194,20080108,4,161.4905,645.962
886,1829,5375,206,20080108,4,1727.1,6908.4
887,2130,17643,56,20080108,4,422.75,1691.0
888,1703,9095,46,20080108,4,5.1205,20.482
889,1703,9103,275,20080108,4,5.1205,20.482
890,1703,9276,199,20080108,4,5.1205,20.482
891,1703,9742,68,20080108,4,5.1205,20.482
892,1839,5382,258,20080108,4,1727.1,6908.4
893,1703,9758,206,20080108,4,5.1205,20.482
894,1703,11008,265,20080108,4,5.1205,20.482
895,1703,11017,258,20080108,4,5.1205,20.482
896,156,18785,194,20080108,4,446.4715,1785.886
897,168,9790,63,20080108,4,122.55,490.2
898,273,7236,46,20080108,4,322.05,1288.2
899,168,10150,198,20080108,4,122.55,490.2
900,451,18814,85,20080108,4,531.05,2124.2
901,298,18814,85,20080108,4,293.55,1174.2
902,1650,18814,85,20080108,4,275.4905,1101.962
903,2305,18814,85,20080108,4,218.4905,873.962
904,941,18814,85,20080108,4,39.8905,159.562
905,951,18814,85,20080108,4,266.95,1067.8
906,1123,18814,85,20080108,4,311.6,1246.4
907,449,18814,85,20080108,4,331.55,1326.2
908,442,18814,85,20080108,4,256.405,1025.62
909,2223,18814,85,20080108,4,322.05,1288.2
910,810,18814,85,20080108,4,18.9525,75.81
911,801,18814,85,20080108,4,18.905,75.62
912,929,18814,85,20080108,4,32.2905,129.162
913,802,18814,85,20080108,4,14.725,58.9
914,1999,18814,85,20080108,4,94.9905,379.962
915,2024,18814,85,20080108,4,90.2405,360.962
916,295,18814,85,20080108,4,265.05,1060.2
917,2208,18814,85,20080108,4,255.075,1020.3
918,525,18814,85,20080108,4,94.05,376.2
919,2064,18814,85,20080108,4,132.9905,531.962
920,448,18814,85,20080108,4,256.405,1025.62
921,1005,18814,85,20080108,4,254.6,1018.4
922,345,18814,85,20080108,4,664.05,2656.2
923,2471,18814,85,20080108,4,29.4405,117.762
924,2429,18814,85,20080108,4,31.2455,124.982
925,75,18795,261,20080108,4,36.0525,144.21
926,650,18842,54,20080108,4,74.1,296.4
927,693,18842,54,20080108,4,217.55,870.2
928,1701,12272,46,20080109,1,4.731,4.731
929,1701,12273,70,20080109,1,4.731,4.731
930,1701,12274,281,20080109,1,4.731,4.731
931,1701,12276,71,20080109,1,4.731,4.731
932,1701,12277,44,20080109,1,4.731,4.731
933,1701,12278,78,20080109,1,4.731,4.731
934,1701,12279,58,20080109,1,4.731,4.731
935,1701,12281,202,20080109,1,4.731,4.731
936,1701,12329,61,20080109,1,4.731,4.731
937,1701,12380,275,20080109,1,4.731,4.731
938,1701,12518,196,20080109,1,4.731,4.731
939,1701,12520,58,20080109,1,4.731,4.731
940,1701,12550,46,20080109,1,4.731,4.731
941,1701,12565,74,20080109,1,4.731,4.731
942,1701,12667,281,20080109,1,4.731,4.731
943,1701,12688,286,20080109,1,4.731,4.731
944,1701,12689,75,20080109,1,4.731,4.731
945,1701,12692,255,20080109,1,4.731,4.731
946,1701,12693,274,20080109,1,4.731,4.731
947,1701,12694,81,20080109,1,4.731,4.731
948,1701,12695,205,20080109,1,4.731,4.731
949,1701,12697,257,20080109,1,4.731,4.731
950,1701,12698,198,20080109,1,4.731,4.731
951,1701,12699,47,20080109,1,4.731,4.731
952,1701,12700,60,20080109,1,4.731,4.731
953,1701,12787,255,20080109,1,4.731,4.731
954,1701,12789,47,20080109,1,4.731,4.731
955,1701,12790,57,20080109,1,4.731,4.731
956,1701,12791,200,20080109,1,4.731,4.731
957,1701,12792,284,20080109,1,4.731,4.731
958,1701,12793,258,20080109,1,4.731,4.731
959,1701,12794,258,20080109,1,4.731,4.731
960,1701,12795,59,20080109,1,4.731,4.731
961,1701,12796,58,20080109,1,4.731,4.731
962,1701,12798,70,20080109,1,4.731,4.731
963,1701,12800,44,20080109,1,4.731,4.731
964,1701,12801,66,20080109,1,4.731,4.731
965,1701,12803,204,20080109,1,4.731,4.731
966,1701,12805,257,20080109,1,4.731,4.731
967,1701,12806,199,20080109,1,4.731,4.731
968,1701,13237,261,20080109,1,4.731,4.731
969,1701,13238,267,20080109,1,4.731,4.731
970,1701,13276,77,20080109,1,4.731,4.731
971,1701,13449,267,20080109,1,4.731,4.731
972,1701,13450,75,20080109,1,4.731,4.731
973,1701,13451,277,20080109,1,4.731,4.731
974,1701,13452,276,20080109,1,4.731,4.731
975,1701,13491,257,20080109,1,4.731,4.731
976,1701,13493,67,20080109,1,4.731,4.731
977,1701,13500,85,20080109,1,4.731,4.731
978,1701,13618,258,20080109,1,4.731,4.731
979,1701,13619,53,20080109,1,4.731,4.731
980,1701,13621,62,20080109,1,4.731,4.731
981,1701,13649,64,20080109,1,4.731,4.731
982,1701,13651,69,20080109,1,4.731,4.731
983,1701,13652,271,20080109,1,4.731,4.731
984,1701,13733,202,20080109,1,4.731,4.731
985,1701,13737,200,20080109,1,4.731,4.731
986,1701,13738,273,20080109,1,4.731,4.731
987,1701,13741,255,20080109,1,4.731,4.731
988,1701,13742,284,20080109,1,4.731,4.731
989,1701,13743,61,20080109,1,4.731,4.731
990,1755,11017,258,20080109,1,61.655,61.655
991,1755,11022,275,20080109,1,61.655,61.655
992,1755,11023,78,20080109,1,61.655,61.655
993,1755,11024,46,20080109,1,61.655,61.655
994,1755,11332,53,20080109,1,61.655,61.655
995,51,5775,286,20080109,1,189.9525,189.9525
996,51,5776,56,20080109,1,189.9525,189.9525
997,51,5777,255,20080109,1,189.9525,189.9525
998,51,5778,201,20080109,1,189.9525,189.9525
999,51,5780,87,20080109,1,189.9525,189.9525
1000,51,5781,273,20080109,1,189.9525,189.9525
1001,51,5782,61,20080109,1,189.9525,189.9525
1002,51,5783,272,20080109,1,189.9525,189.9525
1003,510,6696,79,20080109,1,170.05,170.05
1004,510,6697,82,20080109,1,170.05,170.05
1005,510,6698,60,20080109,1,170.05,170.05
1006,510,6700,199,20080109,1,170.05,170.05
1007,510,6860,69,20080109,1,170.05,170.05
1008,510,6861,65,20080109,1,170.05,170.05
1009,510,6864,68,20080109,1,170.05,170.05
1010,510,6865,272,20080109,1,170.05,170.05
1011,510,6867,61,20080109,1,170.05,170.05
1012,510,6869,44,20080109,1,170.05,170.05
1013,510,6870,46,20080109,1,170.05,170.05
1014,510,6871,70,20080109,1,170.05,170.05
1015,37,17289,57,20080109,1,284.2685,284.2685
1016,37,17290,78,20080109,1,284.2685,284.2685
1017,37,18046,72,20080109,1,284.2685,284.2685
1018,37,18129,64,20080109,1,284.2685,284.2685
1019,37,18130,82,20080109,1,284.2685,284.2685
1020,37,18221,56,20080109,1,284.2685,284.2685
1021,268,7413,61,20080109,1,844.55,844.55
1022,268,7414,65,20080109,1,844.55,844.55
1023,268,7415,196,20080109,1,844.55,844.55
1024,268,7417,203,20080109,1,844.55,844.55
1025,268,7425,62,20080109,1,844.55,844.55
1026,1775,10243,79,20080109,1,40.85,40.85
1027,1775,10387,62,20080109,1,40.85,40.85
1028,1775,10697,261,20080109,1,40.85,40.85
1029,1775,10699,57,20080109,1,40.85,40.85
1030,1775,10702,199,20080109,1,40.85,40.85
1031,1793,11338,56,20080109,1,40.85,40.85
1032,1793,11339,59,20080109,1,40.85,40.85
1033,1793,11340,274,20080109,1,40.85,40.85
1034,1793,11342,199,20080109,1,40.85,40.85
1035,1793,11343,258,20080109,1,40.85,40.85
1036,1793,11344,279,20080109,1,40.85,40.85
1037,1793,11345,53,20080109,1,40.85,40.85
1038,1797,11348,87,20080109,1,40.85,40.85
1039,1797,11349,75,20080109,1,40.85,40.85
1040,1797,11351,276,20080109,1,40.85,40.85
1041,1797,11353,67,20080109,1,40.85,40.85
1042,1797,11356,57,20080109,1,40.85,40.85
